Stance	Clean_tweet
AGAINST	So over 20 million government employees got their private info stolen. Has anyone checked HillaryClinton server?  2016 Fail SemST
NONE	The rebel flag flew off the pole & pulled trigger on gun that fired by itself  liberal dementia growing  daily 2a rebelflag SemST
AGAINST	TheAtlantic cause  Hillary Clinton is a LYING THEIVING CUNT  SemST
NONE	billodoux Thanks for the follow, that his by far the cutest avatar I have seen, God bless you all ! freealfour SemST
FAVOR	Proud of HillaryClinton for supporting stronger gun control measures. ReadyForHillary SemST
AGAINST	So HillaryClinton received a Subpoena to Testify & She ignored it! Is Hillary above The Law Now?  SemST
AGAINST	I'm conservative but I must admit I'd rather see SenSanders as president than Mrs. Clinton. stillvotingGOP politics SemST
NONE	Braidleigh 2016 is the due year for possible revolution.  The water has yet to boil over. BetOnRed PatriotsWillRise SemST
AGAINST	SaysMissy HRC takes us Americans for mindless fools!! How insulting! PJNET OiP SemST
NONE	BadgerGeno kreichert27 jackbahlman Too busy protesting :) LoveForAll BackdoorBadgers SemST
AGAINST	Chelsea and her bitch mother HillaryClinton should of committed suicide and spare the world of their hideous pasty face SemST
AGAINST	Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her. HillaryClinton SemST
AGAINST	Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her like her Bill did on Hillary. HillaryClinton SemST
NONE	The blacks cant admit that O is a failure. No, we dont need another affirmative action president Obama communism SemST
NONE	<<I'm just going to be my own little self and kind of keep going along and saying what I believe in!!1!! >> tcot SemST
AGAINST	I think that everything she says is a lie.   I mean EVERYTHING.   I don't even think her name is Hillary.  WakeUpAmerica SemST
FAVOR	.HillaryClinton Looking 4ward 2 hearing your Economic Agenda on Monday July13. WOW a candidate talking Specifics & not Rhetoric! SemST
NONE	mataharikrishna I'm loving it too! Draw that contrast!!! SemST
FAVOR	finneyk Can't stand msnbc anymore, but hope HillaryClinton will go on the maddow Show! This needs to happen!! SemST
AGAINST	Hillary can't create jobs! Last time she had a job to do, she outsourced it to Monica Lewinsky. SemST
NONE	It's amazing to me how if you want a secure border & a legal process to immigration that makes sense, it means you are racist. SemST
